TITLE     = "Periodic hill 513x257"
VARIABLES = "x corner"
"y corner"
ZONE T="I513_J257_g3.0_a0.5"
 I=513, J=257, K=1,F=POINT
DT=(SINGLE SINGLE )
  2.544349941E-02  1.454992497E-02
  2.582942622E-02  1.424500724E-02
  2.621785875E-02  1.393915063E-02
  2.660709619E-02  1.363363049E-02
  2.699739671E-02  1.332817026E-02
  2.739003876E-02  1.302170165E-02
  2.778304519E-02  1.271570045E-02
  2.817820917E-02  1.240870144E-02
  2.857472819E-02  1.210125533E-02
  2.897156372E-02  1.179408560E-02
  2.937168878E-02  1.148481703E-02
  2.977200193E-02  1.117579194E-02
  3.017380341E-02  1.086595611E-02
  3.057772523E-02  1.055489636E-02
  3.098195514E-02  1.024423710E-02
  3.138871539E-02  9.932515572E-03
  3.179656565E-02  9.621098976E-03
  3.220541916E-02  9.310318802E-03
  3.261653685E-02  8.999492006E-03
  3.302858964E-02  8.689906016E-03
  3.344223715E-02  8.381344819E-03
  3.385748306E-02  8.074102255E-03
  3.427406601E-02  7.768674959E-03
  3.469216356E-02  7.465234694E-03
  3.511187224E-02  7.164023006E-03
  3.553302948E-02  6.865466004E-03
  3.595550922E-02  6.569972294E-03
  3.638001621E-02  6.277398938E-03
  3.680541982E-02  5.988863644E-03
  3.723266450E-02  5.704062594E-03
  3.766202597E-02  5.423166314E-03
  3.809163071E-02  5.147728664E-03
  3.852393270E-02  4.876544355E-03
  3.895728859E-02  4.611023780E-03
  3.939188053E-02  4.351422172E-03
  3.982956040E-02  4.097064842E-03
  4.026669839E-02  3.850405516E-03
  4.070661088E-02  3.609742180E-03
  4.114855514E-02  3.375659354E-03
  4.159072305E-02  3.149203743E-03
  4.203602159E-02  2.928968267E-03
  4.248179617E-02  2.716353523E-03
  4.292933220E-02  2.510821706E-03
  4.337966031E-02  2.312051498E-03
  4.382970006E-02  2.121495399E-03
  4.428262067E-02  1.937891542E-03
  4.473701803E-02  1.761936228E-03
  4.519249988E-02  1.593864126E-03
  4.565065053E-02  1.433211429E-03
  4.610939912E-02  1.280813810E-03
  4.657024899E-02  1.136257070E-03
  4.703310416E-02  9.996961597E-04
  4.749688934E-02  8.715461536E-04
  4.796285464E-02  7.515702146E-04
  4.843036153E-02  6.400644552E-04
  4.889947605E-02  5.371120152E-04
  4.937040061E-02  4.427660024E-04
  4.984307947E-02  3.571565696E-04
  5.031728375E-02  2.804773392E-04
  5.079329071E-02  2.128537706E-04
  5.127119491E-02  1.543427204E-04
  5.175015097E-02  1.049429062E-04
  5.223180312E-02  6.448060184E-05
  5.271467656E-02  3.371470042E-05
  5.319863796E-02  1.355650831E-05
  5.368595559E-02  3.607456574E-06
  5.417342610E-02  3.715585596E-07
  5.466341509E-02 -1.972757453E-07
  5.515540482E-02 -1.913368042E-07
  5.564737860E-02 -9.183259639E-09
  5.614371053E-02  6.464010156E-08
  5.664033557E-02  3.334076083E-08
  5.713847466E-02 -1.028210947E-08
  5.763973076E-02 -1.626230951E-08
  5.814098517E-02 -3.518758033E-09
  5.864565753E-02  4.470038718E-09
  5.915169772E-02  3.301058382E-09
  5.965821849E-02 -2.785851393E-10
  6.016896618E-02 -1.288856183E-09
  6.067971371E-02 -4.946296844E-10
  6.119284310E-02  2.729736732E-10
  6.170845366E-02  2.967506501E-10
  6.222406425E-02  2.815019051E-11
  6.274390603E-02 -9.495944656E-11
  6.326433819E-02 -5.414312922E-11
  6.378608133E-02  1.295206650E-11
  6.431145488E-02  2.473829475E-11
  6.483682844E-02  6.467626781E-12
  6.536540016E-02 -6.383938517E-12
  6.589567091E-02 -5.203362047E-12
  6.642614643E-02  1.721418147E-13
  6.696143415E-02  1.923383328E-12
  6.749672186E-02  8.301380416E-13
  6.803417439E-02 -3.713401114E-13
  6.857451331E-02 -4.576772988E-13
  6.911485224E-02 -6.447273271E-14
  6.965934951E-02  1.385939974E-13
  7.020478242E-02  8.711260879E-14
  7.075126190E-02 -1.542863060E-14
  7.130182302E-02 -3.743186316E-14
  7.185238414E-02 -1.148213469E-14
  7.240600226E-02  9.025766246E-15
  7.296172867E-02  8.149730890E-15
  7.351745507E-02  1.335737077E-16
  7.407832239E-02 -2.853620118E-15
  7.463929680E-02 -1.373900993E-15
  7.520222524E-02  4.926614672E-16
  7.576851896E-02  6.990935608E-16
  7.633481267E-02  1.318389842E-16
  7.690509717E-02 -2.012279232E-16
  7.747667597E-02 -1.370431546E-16
  7.804902568E-02  1.734723476E-17
  7.862600079E-02  5.551115123E-17
  7.920297591E-02  2.255140519E-17
  7.978285523E-02 -1.561251128E-17
  8.036530367E-02 -1.387778781E-17
  8.094775211E-02  1.734723476E-18
  8.153519302E-02  5.204170428E-18
  8.212307770E-02  3.469446952E-18
  8.271266235E-02  0.000000000E+00
  8.330610022E-02  1.734723476E-18
  8.389953809E-02  0.000000000E+00
  8.449685294E-02  0.000000000E+00
  8.509587822E-02  1.734723476E-18
  8.569536591E-02 -1.734723476E-18
  8.630005561E-02  0.000000000E+00
  8.690474532E-02  1.734723476E-18
  8.751209517E-02 -1.734723476E-18
  8.812245214E-02  0.000000000E+00
  8.873280912E-02  0.000000000E+00
  8.934808732E-02 -1.734723476E-18
  8.996418573E-02  0.000000000E+00
  9.058170906E-02  0.000000000E+00
  9.120362590E-02  1.734723476E-18
  9.182554274E-02  0.000000000E+00
  9.245116409E-02  0.000000000E+00
  9.307893645E-02  1.734723476E-18
  9.370682994E-02 -1.734723476E-18
  9.434053768E-02  0.000000000E+00
  9.497424541E-02  1.734723476E-18
  9.561037575E-02 -1.734723476E-18
  9.625001887E-02  0.000000000E+00
  9.688966198E-02  0.000000000E+00
  9.753411770E-02 -1.734723476E-18
  9.817980742E-02  0.000000000E+00
  9.882661508E-02  0.000000000E+00
  9.947839135E-02  1.734723476E-18
  1.001301676E-01 -1.734723476E-18
  1.007854447E-01  0.000000000E+00
  1.014433475E-01  1.734723476E-18
  1.021012502E-01 -1.734723476E-18
